avg_hex_color,avg_rgb_color,num_images
#2a231e,"(42, 35, 30)",802
#80624a,"(128, 98, 74)",337
#503727,"(80, 55, 39)",666
#a69079,"(166, 144, 121)",111
#90745b,"(144, 116, 91)",353
#3c291e,"(60, 41, 30)",673
#674a36,"(103, 74, 54)",422
#1d1814,"(29, 24, 20)",649
#241d18,"(36, 29, 24)",1169
#997f66,"(153, 127, 102)",216
#553d2e,"(85, 61, 46)",728
#876b52,"(135, 107, 82)",324
#47352c,"(71, 53, 44)",484
#70523c,"(112, 82, 60)",390
#462f23,"(70, 47, 35)",746
#5e4331,"(94, 67, 49)",530
#332720,"(51, 39, 32)",1141
#3c2e27,"(60, 46, 39)",664
#765a44,"(118, 90, 68)",380
#2e2119,"(46, 33, 25)",849
